"election_date","province","turnout"
2002-10-10,"Balochistan",0.297593784476493
2008-02-18,"Balochistan",0.326014400211468
2013-05-11,"Balochistan",0.385394194649252
2018-07-25,"Balochistan",0.45076562952268
2002-10-10,"FATA",0.253487983322602
2008-02-18,"FATA",0.274830314855922
2013-05-11,"FATA",0.364670108445142
2002-10-10,"Islamabad",0.511890681161977
2008-02-18,"Islamabad",0.49988845690694
2013-05-11,"Islamabad",0.620971821159767
2018-07-25,"Islamabad",0.584423527281687
2002-10-10,"Khyber Paktunkhwa",0.347713188897148
2008-02-18,"Khyber Paktunkhwa",0.337774764353067
2013-05-11,"Khyber Paktunkhwa",0.45113754794273
2018-07-25,"Khyber Paktunkhwa",0.418462949031359
2002-10-10,"Nationwide",0.41149775817657
2008-02-18,"Nationwide",0.45340630327634
2013-05-11,"Nationwide",0.54994990925057
2018-07-25,"Nationwide",0.510926561297844
2002-10-10,"Punjab",0.459615962678188
2008-02-18,"Punjab",0.492989575026958
2013-05-11,"Punjab",0.59575519231405
2018-07-25,"Punjab",0.566892994315249
2002-10-10,"Sindh",0.381549312196538
2008-02-18,"Sindh",0.481351305486583
2013-05-11,"Sindh",0.562276412985522
2018-07-25,"Sindh",0.472867447308048
